segment_id,Purpose,origin_zone,weekday,trips,service_days,policy_flexible,peak_time_bin,peak_time_share,active_time_bins,alternative_time_share_raw,average_alternative_shift_minutes_raw,expected_shift_potential_minutes_raw,temporal_flexibility_index_raw,meets_reliability_filter,temporal_eligible,alternative_time_share,average_alternative_shift_minutes,expected_shift_potential_minutes,temporal_flexibility_index,A_s,D_s_minutes,T_s,active_destination_zones,sum_squared_destination_shares,alternative_destination_count_raw,effective_destination_count_raw,geographical_flexibility_index_raw,dominant_destination_zone,dominant_destination_visits,dominant_destination_share,geographical_eligible,alternative_destination_count,effective_destination_count,geographical_flexibility_index,dominant_destination_zone_final,dominant_destination_visits_final,dominant_destination_share_final,G_s
Personal | r24_c16 | Friday,Personal,r24_c16,Friday,3,1,True,12:00-12:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r10_c14,3.0,1.0,False,,,,,,,
Personal | r24_c16 | Monday,Personal,r24_c16,Monday,1,1,True,11:00-11:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r23_c16,1.0,1.0,False,,,,,,,
Personal | r24_c17 | Tuesday,Personal,r24_c17,Tuesday,2,2,True,11:30-12:00,0.5,2,0.5,60.0,30.0,0.25,False,False,,,,,,,,2.0,0.5,1.0,2.0,0.5,r24_c16,1.0,0.5,False,,,,,,,
Personal | r24_c20 | Monday,Personal,r24_c20,Monday,3,1,True,15:00-15:30,0.6666666666666666,2,0.33333333333333337,29.999999999999996,10.0,0.08333333333333333,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r19_c14,3.0,1.0,False,,,,,,,
Personal | r24_c22 | Thursday,Personal,r24_c22,Thursday,1,1,True,12:30-13:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r25_c23,1.0,1.0,False,,,,,,,
Personal | r24_c22 | Wednesday,Personal,r24_c22,Wednesday,13,3,True,13:00-13:30,0.46153846153846156,5,0.5384615384615384,51.42857142857143,27.692307692307693,0.2307692307692308,True,True,0.5384615384615384,51.42857142857143,27.692307692307693,0.2307692307692308,0.5384615384615384,51.42857142857143,0.2307692307692308,2.0,0.57396449704142,1.0,1.7422680412371137,0.42603550295857995,r25_c23,9.0,0.6923076923076923,True,1.0,1.7422680412371137,0.42603550295857995,r25_c23,9.0,0.6923076923076923,0.42603550295857995
Personal | r24_c23 | Friday,Personal,r24_c23,Friday,1,1,True,12:30-13:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r21_c16,1.0,1.0,False,,,,,,,
Personal | r24_c23 | Thursday,Personal,r24_c23,Thursday,7,1,True,14:00-14:30,0.2857142857142857,6,0.7142857142857143,119.99999999999999,85.71428571428571,0.5357142857142857,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r21_c16,7.0,1.0,False,,,,,,,
Personal | r24_c23 | Wednesday,Personal,r24_c23,Wednesday,2,1,True,10:30-11:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r24_c22,2.0,1.0,False,,,,,,,
Personal | r24_c7 | Friday,Personal,r24_c7,Friday,1,1,True,10:00-10:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r24_c10,1.0,1.0,False,,,,,,,
Personal | r24_c7 | Thursday,Personal,r24_c7,Thursday,7,3,True,10:00-10:30,0.8571428571428571,2,0.1428571428571429,29.99999999999999,4.285714285714286,0.03571428571428571,False,False,,,,,,,,3.0,0.346938775510204,2.0,2.882352941176471,0.653061224489796,r24_c11,3.0,0.42857142857142855,False,,,,,,,
Personal | r24_c7 | Tuesday,Personal,r24_c7,Tuesday,3,2,True,10:00-10:30,0.6666666666666666,2,0.33333333333333337,29.999999999999996,10.0,0.08333333333333333,False,False,,,,,,,,2.0,0.5555555555555556,1.0,1.7999999999999998,0.4444444444444444,r24_c10,2.0,0.6666666666666666,False,,,,,,,
Personal | r24_c7 | Wednesday,Personal,r24_c7,Wednesday,1,1,True,10:00-10:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r22_c9,1.0,1.0,False,,,,,,,
Personal | r25_c11 | Thursday,Personal,r25_c11,Thursday,5,1,True,13:00-13:30,0.4,3,0.6,70.0,42.0,0.35,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r34_c18,5.0,1.0,False,,,,,,,
Personal | r25_c12 | Tuesday,Personal,r25_c12,Tuesday,2,1,True,13:00-13:30,0.5,2,0.5,30.0,15.0,0.125,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r33_c9,2.0,1.0,False,,,,,,,
Personal | r25_c16 | Tuesday,Personal,r25_c16,Tuesday,1,1,True,14:00-14:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r35_c15,1.0,1.0,False,,,,,,,
Personal | r25_c16 | Wednesday,Personal,r25_c16,Wednesday,1,1,True,09:00-09:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r35_c15,1.0,1.0,False,,,,,,,
Personal | r25_c18 | Tuesday,Personal,r25_c18,Tuesday,3,1,True,09:00-09:30,0.3333333333333333,3,0.6666666666666667,44.99999999999999,30.0,0.25,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r24_c17,3.0,1.0,False,,,,,,,
Personal | r25_c21 | Friday,Personal,r25_c21,Friday,2,2,True,13:00-13:30,0.5,2,0.5,60.0,30.0,0.25,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r20_c21,2.0,1.0,False,,,,,,,
Personal | r25_c21 | Thursday,Personal,r25_c21,Thursday,6,3,True,13:30-14:00,0.5,2,0.5,30.0,15.0,0.125,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r20_c21,6.0,1.0,False,,,,,,,
Personal | r25_c21 | Wednesday,Personal,r25_c21,Wednesday,6,5,True,13:30-14:00,0.5,4,0.5,40.0,20.0,0.16666666666666666,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r20_c21,6.0,1.0,False,,,,,,,
Personal | r25_c23 | Thursday,Personal,r25_c23,Thursday,10,3,True,10:00-10:30,0.4,5,0.6,110.0,66.0,0.44999999999999996,True,True,0.6,110.0,66.0,0.44999999999999996,0.6,110.0,0.44999999999999996,2.0,0.6800000000000002,1.0,1.4705882352941173,0.31999999999999984,r25_c23,8.0,0.8,True,1.0,1.4705882352941173,0.31999999999999984,r25_c23,8.0,0.8,0.31999999999999984
Personal | r25_c23 | Tuesday,Personal,r25_c23,Tuesday,1,1,True,10:00-10:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r29_c16,1.0,1.0,False,,,,,,,
Personal | r25_c23 | Wednesday,Personal,r25_c23,Wednesday,14,3,True,09:30-10:00,0.2857142857142857,6,0.7142857142857143,107.99999999999999,77.14285714285714,0.4107142857142857,True,True,0.7142857142857143,107.99999999999999,77.14285714285714,0.4107142857142857,0.7142857142857143,107.99999999999999,0.4107142857142857,2.0,0.510204081632653,1.0,1.9600000000000004,0.48979591836734704,r24_c22,8.0,0.5714285714285714,True,1.0,1.9600000000000004,0.48979591836734704,r24_c22,8.0,0.5714285714285714,0.48979591836734704
Personal | r25_c9 | Friday,Personal,r25_c9,Friday,1,1,True,11:00-11:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r31_c19,1.0,1.0,False,,,,,,,
Personal | r26_c10 | Friday,Personal,r26_c10,Friday,59,35,True,12:00-12:30,0.864406779661017,7,0.13559322033898302,120.00000000000001,16.271186440677965,0.08898305084745763,True,True,0.13559322033898302,120.00000000000001,16.271186440677965,0.08898305084745763,0.13559322033898302,120.00000000000001,0.08898305084745763,3.0,0.8718758977305372,2.0,1.1469522240527183,0.1281241022694628,r28_c12,55.0,0.9322033898305084,True,2.0,1.1469522240527183,0.1281241022694628,r28_c12,55.0,0.9322033898305084,0.1281241022694628
Personal | r26_c10 | Monday,Personal,r26_c10,Monday,3,1,True,09:30-10:00,0.6666666666666666,2,0.33333333333333337,29.999999999999996,10.0,0.08333333333333333,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r20_c7,3.0,1.0,False,,,,,,,
Personal | r26_c10 | Saturday,Personal,r26_c10,Saturday,5,1,True,09:30-10:00,0.6,3,0.4,30.0,12.0,0.1,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r28_c10,5.0,1.0,False,,,,,,,
Personal | r26_c10 | Thursday,Personal,r26_c10,Thursday,39,29,True,09:00-09:30,0.8461538461538461,6,0.15384615384615385,114.99999999999997,17.69230769230769,0.12179487179487178,True,True,0.15384615384615385,114.99999999999997,17.69230769230769,0.12179487179487178,0.15384615384615385,114.99999999999997,0.12179487179487178,4.0,0.7251808021038791,3.0,1.3789664551223932,0.27481919789612086,r28_c10,33.0,0.8461538461538461,True,3.0,1.3789664551223932,0.27481919789612086,r28_c10,33.0,0.8461538461538461,0.27481919789612086
Personal | r26_c10 | Tuesday,Personal,r26_c10,Tuesday,4,4,True,09:30-10:00,0.5,3,0.5,75.0,37.5,0.3125,False,False,,,,,,,,4.0,0.25,3.0,4.0,0.75,r21_c9,1.0,0.25,False,,,,,,,
Personal | r26_c10 | Wednesday,Personal,r26_c10,Wednesday,7,3,True,10:00-10:30,0.8571428571428571,2,0.1428571428571429,59.99999999999998,8.571428571428571,0.07142857142857142,False,False,,,,,,,,3.0,0.5510204081632654,2.0,1.8148148148148147,0.44897959183673464,r20_c7,5.0,0.7142857142857143,False,,,,,,,
Personal | r26_c12 | Wednesday,Personal,r26_c12,Wednesday,1,1,True,13:30-14:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c10,1.0,1.0,False,,,,,,,
Personal | r26_c13 | Friday,Personal,r26_c13,Friday,3,2,True,11:00-11:30,0.6666666666666666,2,0.33333333333333337,59.99999999999999,20.0,0.16666666666666666,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r29_c10,3.0,1.0,False,,,,,,,
Personal | r26_c13 | Monday,Personal,r26_c13,Monday,3,1,True,09:00-09:30,0.3333333333333333,3,0.6666666666666667,44.99999999999999,30.0,0.25,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r28_c10,3.0,1.0,False,,,,,,,
Personal | r26_c13 | Thursday,Personal,r26_c13,Thursday,7,2,True,13:30-14:00,0.2857142857142857,4,0.7142857142857143,65.99999999999999,47.14285714285714,0.3928571428571428,False,False,,,,,,,,2.0,0.7551020408163265,1.0,1.3243243243243243,0.24489795918367352,r29_c10,6.0,0.8571428571428571,False,,,,,,,
Personal | r26_c13 | Tuesday,Personal,r26_c13,Tuesday,1,1,True,09:30-10:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r28_c10,1.0,1.0,False,,,,,,,
Personal | r26_c13 | Wednesday,Personal,r26_c13,Wednesday,1,1,True,09:30-10:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r28_c10,1.0,1.0,False,,,,,,,
Personal | r26_c14 | Monday,Personal,r26_c14,Monday,1,1,True,12:00-12:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r21_c13,1.0,1.0,False,,,,,,,
Personal | r26_c14 | Thursday,Personal,r26_c14,Thursday,1,1,True,15:00-15:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r23_c16,1.0,1.0,False,,,,,,,
Personal | r26_c15 | Friday,Personal,r26_c15,Friday,1,1,True,12:00-12:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r26_c15,1.0,1.0,False,,,,,,,
Personal | r26_c15 | Monday,Personal,r26_c15,Monday,1,1,True,09:00-09:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r33_c23,1.0,1.0,False,,,,,,,
Personal | r26_c15 | Thursday,Personal,r26_c15,Thursday,1,1,True,09:30-10:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r33_c23,1.0,1.0,False,,,,,,,
Personal | r26_c15 | Tuesday,Personal,r26_c15,Tuesday,3,2,True,10:30-11:00,0.6666666666666666,2,0.33333333333333337,89.99999999999999,30.0,0.25,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r33_c23,3.0,1.0,False,,,,,,,
Personal | r26_c15 | Wednesday,Personal,r26_c15,Wednesday,5,3,True,10:00-10:30,0.6,2,0.4,30.0,12.0,0.1,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r33_c23,5.0,1.0,False,,,,,,,
Personal | r26_c16 | Monday,Personal,r26_c16,Monday,1,1,True,13:30-14:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r35_c14,1.0,1.0,False,,,,,,,
Personal | r26_c17 | Friday,Personal,r26_c17,Friday,1,1,True,13:30-14:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c17,1.0,1.0,False,,,,,,,
Personal | r26_c17 | Thursday,Personal,r26_c17,Thursday,3,1,True,14:30-15:00,0.6666666666666666,2,0.33333333333333337,119.99999999999999,40.0,0.3333333333333333,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c17,3.0,1.0,False,,,,,,,
Personal | r26_c17 | Tuesday,Personal,r26_c17,Tuesday,3,2,True,12:00-12:30,0.3333333333333333,3,0.6666666666666667,134.99999999999997,90.0,0.6666666666666666,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c17,3.0,1.0,False,,,,,,,
Personal | r26_c19 | Friday,Personal,r26_c19,Friday,3,3,True,13:30-14:00,0.6666666666666666,2,0.33333333333333337,59.99999999999999,20.0,0.16666666666666666,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c17,3.0,1.0,False,,,,,,,
Personal | r26_c19 | Monday,Personal,r26_c19,Monday,2,2,True,14:30-15:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c17,2.0,1.0,False,,,,,,,
Personal | r26_c19 | Thursday,Personal,r26_c19,Thursday,3,2,True,14:00-14:30,0.6666666666666666,2,0.33333333333333337,89.99999999999999,30.0,0.25,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c17,3.0,1.0,False,,,,,,,
Personal | r26_c19 | Tuesday,Personal,r26_c19,Tuesday,10,5,True,14:00-14:30,0.5,4,0.5,54.0,27.0,0.225,True,True,0.5,54.0,27.0,0.225,0.5,54.0,0.225,1.0,1.0,0.0,1.0,0.0,r27_c17,10.0,1.0,True,0.0,1.0,0.0,r27_c17,10.0,1.0,0.0
Personal | r26_c19 | Wednesday,Personal,r26_c19,Wednesday,1,1,True,14:00-14:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c17,1.0,1.0,False,,,,,,,
Personal | r26_c23 | Wednesday,Personal,r26_c23,Wednesday,1,1,True,13:00-13:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r21_c23,1.0,1.0,False,,,,,,,
Personal | r27_c10 | Friday,Personal,r27_c10,Friday,11,7,True,10:00-10:30,0.45454545454545453,6,0.5454545454545454,110.00000000000001,60.0,0.36363636363636365,True,True,0.5454545454545454,110.00000000000001,60.0,0.36363636363636365,0.5454545454545454,110.00000000000001,0.36363636363636365,5.0,0.256198347107438,4.0,3.9032258064516134,0.743801652892562,r27_c10,4.0,0.36363636363636365,True,4.0,3.9032258064516134,0.743801652892562,r27_c10,4.0,0.36363636363636365,0.743801652892562
Personal | r27_c10 | Monday,Personal,r27_c10,Monday,1,1,True,09:30-10:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c12,1.0,1.0,False,,,,,,,
Personal | r27_c10 | Thursday,Personal,r27_c10,Thursday,10,8,True,10:00-10:30,0.5,3,0.5,48.0,24.0,0.2,True,True,0.5,48.0,24.0,0.2,0.5,48.0,0.2,3.0,0.45999999999999996,2.0,2.173913043478261,0.54,r27_c12,6.0,0.6,True,2.0,2.173913043478261,0.54,r27_c12,6.0,0.6,0.54
Personal | r27_c10 | Tuesday,Personal,r27_c10,Tuesday,18,11,True,10:00-10:30,0.2777777777777778,7,0.7222222222222222,85.38461538461539,61.666666666666664,0.34722222222222227,True,True,0.7222222222222222,85.38461538461539,61.666666666666664,0.34722222222222227,0.7222222222222222,85.38461538461539,0.34722222222222227,7.0,0.23456790123456794,6.0,4.263157894736842,0.7654320987654321,r27_c12,7.0,0.3888888888888889,True,6.0,4.263157894736842,0.7654320987654321,r27_c12,7.0,0.3888888888888889,0.7654320987654321
Personal | r27_c10 | Wednesday,Personal,r27_c10,Wednesday,1,1,True,10:00-10:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r26_c12,1.0,1.0,False,,,,,,,
Personal | r27_c12 | Friday,Personal,r27_c12,Friday,2,2,True,13:30-14:00,0.5,2,0.5,60.0,30.0,0.25,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c10,2.0,1.0,False,,,,,,,
Personal | r27_c12 | Monday,Personal,r27_c12,Monday,6,2,True,12:00-12:30,0.3333333333333333,4,0.6666666666666667,67.49999999999999,45.0,0.2916666666666667,False,False,,,,,,,,2.0,0.7222222222222223,1.0,1.3846153846153844,0.2777777777777777,r34_c20,5.0,0.8333333333333334,False,,,,,,,
Personal | r27_c12 | Thursday,Personal,r27_c12,Thursday,8,5,True,13:00-13:30,0.375,4,0.625,36.0,22.5,0.1875,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c10,8.0,1.0,False,,,,,,,
Personal | r27_c12 | Tuesday,Personal,r27_c12,Tuesday,16,5,True,12:30-13:00,0.4375,6,0.5625,53.333333333333336,30.0,0.25,True,True,0.5625,53.333333333333336,30.0,0.25,0.5625,53.333333333333336,0.25,1.0,1.0,0.0,1.0,0.0,r27_c10,16.0,1.0,True,0.0,1.0,0.0,r27_c10,16.0,1.0,0.0
Personal | r27_c12 | Wednesday,Personal,r27_c12,Wednesday,2,2,True,10:00-10:30,0.5,2,0.5,120.0,60.0,0.5,False,False,,,,,,,,2.0,0.5,1.0,2.0,0.5,r24_c11,1.0,0.5,False,,,,,,,
Personal | r27_c13 | Monday,Personal,r27_c13,Monday,3,1,True,15:00-15:30,0.6666666666666666,2,0.33333333333333337,29.999999999999996,10.0,0.08333333333333333,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r33_c16,3.0,1.0,False,,,,,,,
Personal | r27_c13 | Thursday,Personal,r27_c13,Thursday,1,1,True,15:00-15:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r33_c16,1.0,1.0,False,,,,,,,
Personal | r27_c14 | Tuesday,Personal,r27_c14,Tuesday,1,1,True,10:00-10:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c12,1.0,1.0,False,,,,,,,
Personal | r27_c15 | Thursday,Personal,r27_c15,Thursday,3,2,True,15:30-16:00,0.6666666666666666,2,0.33333333333333337,29.999999999999996,10.0,0.08333333333333333,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r35_c17,3.0,1.0,False,,,,,,,
Personal | r27_c16 | Thursday,Personal,r27_c16,Thursday,7,4,True,12:00-12:30,0.2857142857142857,5,0.7142857142857143,72.0,51.42857142857143,0.39285714285714285,False,False,,,,,,,,3.0,0.5510204081632654,2.0,1.8148148148148147,0.44897959183673464,r34_c20,5.0,0.7142857142857143,False,,,,,,,
Personal | r27_c16 | Wednesday,Personal,r27_c16,Wednesday,3,2,True,12:00-12:30,0.6666666666666666,2,0.33333333333333337,119.99999999999999,40.0,0.3333333333333333,False,False,,,,,,,,2.0,0.5555555555555556,1.0,1.7999999999999998,0.4444444444444444,r33_c22,2.0,0.6666666666666666,False,,,,,,,
Personal | r27_c17 | Friday,Personal,r27_c17,Friday,8,6,True,11:00-11:30,0.5,4,0.5,97.5,48.75,0.375,False,False,,,,,,,,4.0,0.4375,3.0,2.2857142857142856,0.5625,r26_c19,5.0,0.625,False,,,,,,,
Personal | r27_c17 | Monday,Personal,r27_c17,Monday,2,2,True,10:30-11:00,0.5,2,0.5,30.0,15.0,0.125,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r26_c19,2.0,1.0,False,,,,,,,
Personal | r27_c17 | Thursday,Personal,r27_c17,Thursday,8,3,True,10:30-11:00,0.875,2,0.125,30.0,3.75,0.03125,False,False,,,,,,,,2.0,0.78125,1.0,1.28,0.21875,r26_c19,7.0,0.875,False,,,,,,,
Personal | r27_c17 | Tuesday,Personal,r27_c17,Tuesday,17,7,True,11:00-11:30,0.35294117647058826,5,0.6470588235294117,43.63636363636365,28.23529411764706,0.23529411764705882,True,True,0.6470588235294117,43.63636363636365,28.23529411764706,0.23529411764705882,0.6470588235294117,43.63636363636365,0.23529411764705882,3.0,0.47404844290657444,2.0,2.1094890510948905,0.5259515570934256,r26_c19,10.0,0.5882352941176471,True,2.0,2.1094890510948905,0.5259515570934256,r26_c19,10.0,0.5882352941176471,0.5259515570934256
Personal | r27_c17 | Wednesday,Personal,r27_c17,Wednesday,2,2,True,10:00-10:30,0.5,2,0.5,30.0,15.0,0.125,False,False,,,,,,,,2.0,0.5,1.0,2.0,0.5,r26_c19,1.0,0.5,False,,,,,,,
Personal | r27_c18 | Wednesday,Personal,r27_c18,Wednesday,1,1,True,14:00-14:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c17,1.0,1.0,False,,,,,,,
Personal | r27_c20 | Monday,Personal,r27_c20,Monday,2,1,True,13:30-14:00,0.5,2,0.5,30.0,15.0,0.125,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r9_c19,2.0,1.0,False,,,,,,,
Personal | r28_c10 | Thursday,Personal,r28_c10,Thursday,25,19,True,11:30-12:00,0.68,3,0.31999999999999995,30.000000000000004,9.6,0.08,True,True,0.31999999999999995,30.000000000000004,9.6,0.08,0.31999999999999995,30.000000000000004,0.08,4.0,0.46559999999999996,3.0,2.1477663230240553,0.5344,r26_c10,15.0,0.6,True,3.0,2.1477663230240553,0.5344,r26_c10,15.0,0.6,0.5344
Personal | r28_c10 | Tuesday,Personal,r28_c10,Tuesday,6,1,True,12:00-12:30,0.3333333333333333,4,0.6666666666666667,44.99999999999999,30.0,0.25,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r26_c13,6.0,1.0,False,,,,,,,
Personal | r28_c10 | Wednesday,Personal,r28_c10,Wednesday,1,1,True,12:00-12:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r26_c13,1.0,1.0,False,,,,,,,
Personal | r28_c11 | Thursday,Personal,r28_c11,Thursday,3,2,True,08:30-09:00,0.3333333333333333,3,0.6666666666666667,134.99999999999997,90.0,0.5833333333333333,False,False,,,,,,,,2.0,0.5555555555555556,1.0,1.7999999999999998,0.4444444444444444,r29_c16,2.0,0.6666666666666666,False,,,,,,,
Personal | r28_c11 | Wednesday,Personal,r28_c11,Wednesday,1,1,True,10:00-10:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r26_c10,1.0,1.0,False,,,,,,,
Personal | r28_c12 | Friday,Personal,r28_c12,Friday,46,36,True,13:30-14:00,0.9565217391304348,3,0.04347826086956519,150.00000000000009,6.521739130434782,0.02717391304347826,True,True,0.04347826086956519,150.00000000000009,6.521739130434782,0.02717391304347826,0.04347826086956519,150.00000000000009,0.02717391304347826,1.0,1.0,0.0,1.0,0.0,r26_c10,46.0,1.0,True,0.0,1.0,0.0,r26_c10,46.0,1.0,0.0
Personal | r28_c12 | Monday,Personal,r28_c12,Monday,4,1,True,10:30-11:00,0.5,3,0.5,30.0,15.0,0.125,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r35_c16,4.0,1.0,False,,,,,,,
Personal | r28_c12 | Tuesday,Personal,r28_c12,Tuesday,2,2,True,10:00-10:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r35_c16,2.0,1.0,False,,,,,,,
Personal | r28_c13 | Friday,Personal,r28_c13,Friday,1,1,True,12:00-12:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r30_c16,1.0,1.0,False,,,,,,,
Personal | r28_c13 | Thursday,Personal,r28_c13,Thursday,3,2,True,10:30-11:00,0.3333333333333333,3,0.6666666666666667,89.99999999999999,60.0,0.5,False,False,,,,,,,,2.0,0.5555555555555556,1.0,1.7999999999999998,0.4444444444444444,r33_c24,2.0,0.6666666666666666,False,,,,,,,
Personal | r28_c13 | Tuesday,Personal,r28_c13,Tuesday,1,1,True,11:30-12:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r33_c24,1.0,1.0,False,,,,,,,
Personal | r28_c13 | Wednesday,Personal,r28_c13,Wednesday,2,2,True,11:00-11:30,0.5,2,0.5,60.0,30.0,0.25,False,False,,,,,,,,2.0,0.5,1.0,2.0,0.5,r23_c16,1.0,0.5,False,,,,,,,
Personal | r28_c14 | Thursday,Personal,r28_c14,Thursday,1,1,True,09:00-09:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r35_c16,1.0,1.0,False,,,,,,,
Personal | r28_c15 | Tuesday,Personal,r28_c15,Tuesday,3,1,True,11:00-11:30,0.6666666666666666,2,0.33333333333333337,59.99999999999999,20.0,0.16666666666666666,False,False,,,,,,,,2.0,0.5555555555555556,1.0,1.7999999999999998,0.4444444444444444,r35_c23,2.0,0.6666666666666666,False,,,,,,,
Personal | r28_c16 | Monday,Personal,r28_c16,Monday,2,1,True,11:30-12:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r33_c24,2.0,1.0,False,,,,,,,
Personal | r28_c16 | Tuesday,Personal,r28_c16,Tuesday,2,2,True,13:00-13:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,2.0,0.5,1.0,2.0,0.5,r21_c17,1.0,0.5,False,,,,,,,
Personal | r28_c17 | Friday,Personal,r28_c17,Friday,3,2,True,15:30-16:00,0.6666666666666666,2,0.33333333333333337,209.99999999999997,70.0,0.3333333333333333,False,False,,,,,,,,2.0,0.5555555555555556,1.0,1.7999999999999998,0.4444444444444444,r27_c16,2.0,0.6666666666666666,False,,,,,,,
Personal | r28_c17 | Thursday,Personal,r28_c17,Thursday,1,1,True,10:30-11:00,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c16,1.0,1.0,False,,,,,,,
Personal | r28_c17 | Tuesday,Personal,r28_c17,Tuesday,1,1,True,11:00-11:30,1.0,1,0.0,,0.0,0.0,False,False,,,,,,,,1.0,1.0,0.0,1.0,0.0,r27_c16,1.0,1.0,False,,,,,,,
