segment_id,Purpose,origin_zone,weekday,pickup_time_bin_min,pickup_time_bin,time_bin_trips,time_bin_service_days,trips,service_days,policy_flexible,p_time,p_s_t,peak_time_bin_min,peak_time_bin,peak_time_share,signed_shift_minutes,absolute_shift_minutes,is_peak_time,is_alternative_time,capped_shift_minutes,expected_shift_contribution_minutes,temporal_index_contribution,temporal_eligible,meets_reliability_filter,alternative_time_share,average_alternative_shift_minutes,expected_shift_potential_minutes,temporal_flexibility_index,A_s,D_s_minutes,T_s,alternative_rank
Personal | r22_c16 | Tuesday,Personal,r22_c16,Tuesday,870.0,14:30-15:00,2,1,20,3,True,0.1,0.1,600.0,10:00-10:30,0.15,270.0,270.0,False,True,120.0,27.0,0.1,True,True,0.85,232.94117647058823,198.0,0.85,0.85,232.94117647058823,0.85,5
Personal | r22_c16 | Tuesday,Personal,r22_c16,Tuesday,900.0,15:00-15:30,2,1,20,3,True,0.1,0.1,600.0,10:00-10:30,0.15,300.0,300.0,False,True,120.0,30.0,0.1,True,True,0.85,232.94117647058823,198.0,0.85,0.85,232.94117647058823,0.85,6
Personal | r22_c16 | Tuesday,Personal,r22_c16,Tuesday,960.0,16:00-16:30,2,1,20,3,True,0.1,0.1,600.0,10:00-10:30,0.15,360.0,360.0,False,True,120.0,36.0,0.1,True,True,0.85,232.94117647058823,198.0,0.85,0.85,232.94117647058823,0.85,7
Personal | r22_c16 | Tuesday,Personal,r22_c16,Tuesday,810.0,13:30-14:00,1,1,20,3,True,0.05,0.05,600.0,10:00-10:30,0.15,210.0,210.0,False,True,120.0,10.5,0.05,True,True,0.85,232.94117647058823,198.0,0.85,0.85,232.94117647058823,0.85,8
Personal | r22_c16 | Tuesday,Personal,r22_c16,Tuesday,930.0,15:30-16:00,1,1,20,3,True,0.05,0.05,600.0,10:00-10:30,0.15,330.0,330.0,False,True,120.0,16.5,0.05,True,True,0.85,232.94117647058823,198.0,0.85,0.85,232.94117647058823,0.85,9
Personal | r23_c16 | Tuesday,Personal,r23_c16,Tuesday,840.0,14:00-14:30,2,1,10,4,True,0.2,0.2,690.0,11:30-12:00,0.3,150.0,150.0,False,True,120.0,30.0,0.2,True,True,0.7,188.57142857142858,132.0,0.7000000000000001,0.7,188.57142857142858,0.7000000000000001,1
Personal | r23_c16 | Tuesday,Personal,r23_c16,Tuesday,870.0,14:30-15:00,2,2,10,4,True,0.2,0.2,690.0,11:30-12:00,0.3,180.0,180.0,False,True,120.0,36.0,0.2,True,True,0.7,188.57142857142858,132.0,0.7000000000000001,0.7,188.57142857142858,0.7000000000000001,2
Personal | r23_c16 | Tuesday,Personal,r23_c16,Tuesday,900.0,15:00-15:30,2,1,10,4,True,0.2,0.2,690.0,11:30-12:00,0.3,210.0,210.0,False,True,120.0,42.0,0.2,True,True,0.7,188.57142857142858,132.0,0.7000000000000001,0.7,188.57142857142858,0.7000000000000001,3
Personal | r23_c16 | Tuesday,Personal,r23_c16,Tuesday,930.0,15:30-16:00,1,1,10,4,True,0.1,0.1,690.0,11:30-12:00,0.3,240.0,240.0,False,True,120.0,24.0,0.1,True,True,0.7,188.57142857142858,132.0,0.7000000000000001,0.7,188.57142857142858,0.7000000000000001,4
Personal | r24_c11 | Friday,Personal,r24_c11,Friday,900.0,15:00-15:30,2,1,10,4,True,0.2,0.2,810.0,13:30-14:00,0.2,90.0,90.0,False,True,90.0,18.0,0.15,True,True,0.8,105.0,84.0,0.65,0.8,105.0,0.65,1
Personal | r24_c11 | Friday,Personal,r24_c11,Friday,930.0,15:30-16:00,2,1,10,4,True,0.2,0.2,810.0,13:30-14:00,0.2,120.0,120.0,False,True,120.0,24.0,0.2,True,True,0.8,105.0,84.0,0.65,0.8,105.0,0.65,2
Personal | r24_c11 | Friday,Personal,r24_c11,Friday,960.0,16:00-16:30,2,1,10,4,True,0.2,0.2,810.0,13:30-14:00,0.2,150.0,150.0,False,True,120.0,30.0,0.2,True,True,0.8,105.0,84.0,0.65,0.8,105.0,0.65,3
Personal | r24_c11 | Friday,Personal,r24_c11,Friday,720.0,12:00-12:30,1,1,10,4,True,0.1,0.1,810.0,13:30-14:00,0.2,-90.0,90.0,False,True,90.0,9.0,0.075,True,True,0.8,105.0,84.0,0.65,0.8,105.0,0.65,4
Personal | r24_c11 | Friday,Personal,r24_c11,Friday,840.0,14:00-14:30,1,1,10,4,True,0.1,0.1,810.0,13:30-14:00,0.2,30.0,30.0,False,True,30.0,3.0,0.025,True,True,0.8,105.0,84.0,0.65,0.8,105.0,0.65,5
Personal | r24_c11 | Thursday,Personal,r24_c11,Thursday,810.0,13:30-14:00,8,4,37,10,True,0.21621621621621623,0.21621621621621623,780.0,13:00-13:30,0.21621621621621623,30.0,30.0,False,True,30.0,6.486486486486487,0.05405405405405406,True,True,0.7837837837837838,69.31034482758622,54.32432432432434,0.40540540540540543,0.7837837837837838,69.31034482758622,0.40540540540540543,1
Personal | r24_c11 | Thursday,Personal,r24_c11,Thursday,750.0,12:30-13:00,5,4,37,10,True,0.13513513513513514,0.13513513513513514,780.0,13:00-13:30,0.21621621621621623,-30.0,30.0,False,True,30.0,4.054054054054054,0.033783783783783786,True,True,0.7837837837837838,69.31034482758622,54.32432432432434,0.40540540540540543,0.7837837837837838,69.31034482758622,0.40540540540540543,2
Personal | r24_c11 | Thursday,Personal,r24_c11,Thursday,840.0,14:00-14:30,5,3,37,10,True,0.13513513513513514,0.13513513513513514,780.0,13:00-13:30,0.21621621621621623,60.0,60.0,False,True,60.0,8.108108108108109,0.06756756756756757,True,True,0.7837837837837838,69.31034482758622,54.32432432432434,0.40540540540540543,0.7837837837837838,69.31034482758622,0.40540540540540543,3
Personal | r24_c11 | Thursday,Personal,r24_c11,Thursday,870.0,14:30-15:00,3,1,37,10,True,0.08108108108108109,0.08108108108108109,780.0,13:00-13:30,0.21621621621621623,90.0,90.0,False,True,90.0,7.297297297297297,0.060810810810810814,True,True,0.7837837837837838,69.31034482758622,54.32432432432434,0.40540540540540543,0.7837837837837838,69.31034482758622,0.40540540540540543,4
Personal | r24_c11 | Thursday,Personal,r24_c11,Thursday,720.0,12:00-12:30,2,2,37,10,True,0.05405405405405406,0.05405405405405406,780.0,13:00-13:30,0.21621621621621623,-60.0,60.0,False,True,60.0,3.2432432432432434,0.02702702702702703,True,True,0.7837837837837838,69.31034482758622,54.32432432432434,0.40540540540540543,0.7837837837837838,69.31034482758622,0.40540540540540543,5
Personal | r24_c11 | Thursday,Personal,r24_c11,Thursday,960.0,16:00-16:30,2,1,37,10,True,0.05405405405405406,0.05405405405405406,780.0,13:00-13:30,0.21621621621621623,180.0,180.0,False,True,120.0,9.72972972972973,0.05405405405405406,True,True,0.7837837837837838,69.31034482758622,54.32432432432434,0.40540540540540543,0.7837837837837838,69.31034482758622,0.40540540540540543,6
Personal | r24_c11 | Thursday,Personal,r24_c11,Thursday,600.0,10:00-10:30,1,1,37,10,True,0.02702702702702703,0.02702702702702703,780.0,13:00-13:30,0.21621621621621623,-180.0,180.0,False,True,120.0,4.864864864864865,0.02702702702702703,True,True,0.7837837837837838,69.31034482758622,54.32432432432434,0.40540540540540543,0.7837837837837838,69.31034482758622,0.40540540540540543,7
Personal | r24_c11 | Thursday,Personal,r24_c11,Thursday,660.0,11:00-11:30,1,1,37,10,True,0.02702702702702703,0.02702702702702703,780.0,13:00-13:30,0.21621621621621623,-120.0,120.0,False,True,120.0,3.2432432432432434,0.02702702702702703,True,True,0.7837837837837838,69.31034482758622,54.32432432432434,0.40540540540540543,0.7837837837837838,69.31034482758622,0.40540540540540543,8
Personal | r24_c11 | Thursday,Personal,r24_c11,Thursday,900.0,15:00-15:30,1,1,37,10,True,0.02702702702702703,0.02702702702702703,780.0,13:00-13:30,0.21621621621621623,120.0,120.0,False,True,120.0,3.2432432432432434,0.02702702702702703,True,True,0.7837837837837838,69.31034482758622,54.32432432432434,0.40540540540540543,0.7837837837837838,69.31034482758622,0.40540540540540543,9
Personal | r24_c11 | Thursday,Personal,r24_c11,Thursday,930.0,15:30-16:00,1,1,37,10,True,0.02702702702702703,0.02702702702702703,780.0,13:00-13:30,0.21621621621621623,150.0,150.0,False,True,120.0,4.054054054054054,0.02702702702702703,True,True,0.7837837837837838,69.31034482758622,54.32432432432434,0.40540540540540543,0.7837837837837838,69.31034482758622,0.40540540540540543,10
Personal | r24_c22 | Wednesday,Personal,r24_c22,Wednesday,750.0,12:30-13:00,3,2,13,3,True,0.23076923076923078,0.23076923076923078,780.0,13:00-13:30,0.46153846153846156,-30.0,30.0,False,True,30.0,6.923076923076923,0.057692307692307696,True,True,0.5384615384615384,51.42857142857143,27.692307692307693,0.2307692307692308,0.5384615384615384,51.42857142857143,0.2307692307692308,1
Personal | r24_c22 | Wednesday,Personal,r24_c22,Wednesday,720.0,12:00-12:30,2,1,13,3,True,0.15384615384615385,0.15384615384615385,780.0,13:00-13:30,0.46153846153846156,-60.0,60.0,False,True,60.0,9.230769230769232,0.07692307692307693,True,True,0.5384615384615384,51.42857142857143,27.692307692307693,0.2307692307692308,0.5384615384615384,51.42857142857143,0.2307692307692308,2
Personal | r24_c22 | Wednesday,Personal,r24_c22,Wednesday,690.0,11:30-12:00,1,1,13,3,True,0.07692307692307693,0.07692307692307693,780.0,13:00-13:30,0.46153846153846156,-90.0,90.0,False,True,90.0,6.923076923076923,0.057692307692307696,True,True,0.5384615384615384,51.42857142857143,27.692307692307693,0.2307692307692308,0.5384615384615384,51.42857142857143,0.2307692307692308,3
Personal | r24_c22 | Wednesday,Personal,r24_c22,Wednesday,840.0,14:00-14:30,1,1,13,3,True,0.07692307692307693,0.07692307692307693,780.0,13:00-13:30,0.46153846153846156,60.0,60.0,False,True,60.0,4.615384615384616,0.038461538461538464,True,True,0.5384615384615384,51.42857142857143,27.692307692307693,0.2307692307692308,0.5384615384615384,51.42857142857143,0.2307692307692308,4
Personal | r25_c23 | Thursday,Personal,r25_c23,Thursday,540.0,09:00-09:30,2,1,10,3,True,0.2,0.2,600.0,10:00-10:30,0.4,-60.0,60.0,False,True,60.0,12.0,0.1,True,True,0.6,110.0,66.0,0.44999999999999996,0.6,110.0,0.44999999999999996,1
Personal | r25_c23 | Thursday,Personal,r25_c23,Thursday,690.0,11:30-12:00,2,1,10,3,True,0.2,0.2,600.0,10:00-10:30,0.4,90.0,90.0,False,True,90.0,18.0,0.15,True,True,0.6,110.0,66.0,0.44999999999999996,0.6,110.0,0.44999999999999996,2
Personal | r25_c23 | Thursday,Personal,r25_c23,Thursday,750.0,12:30-13:00,1,1,10,3,True,0.1,0.1,600.0,10:00-10:30,0.4,150.0,150.0,False,True,120.0,15.0,0.1,True,True,0.6,110.0,66.0,0.44999999999999996,0.6,110.0,0.44999999999999996,3
Personal | r25_c23 | Thursday,Personal,r25_c23,Thursday,810.0,13:30-14:00,1,1,10,3,True,0.1,0.1,600.0,10:00-10:30,0.4,210.0,210.0,False,True,120.0,21.0,0.1,True,True,0.6,110.0,66.0,0.44999999999999996,0.6,110.0,0.44999999999999996,4
Personal | r25_c23 | Wednesday,Personal,r25_c23,Wednesday,600.0,10:00-10:30,4,2,14,3,True,0.2857142857142857,0.2857142857142857,570.0,09:30-10:00,0.2857142857142857,30.0,30.0,False,True,30.0,8.571428571428571,0.07142857142857142,True,True,0.7142857142857143,107.99999999999999,77.14285714285714,0.4107142857142857,0.7142857142857143,107.99999999999999,0.4107142857142857,1
Personal | r25_c23 | Wednesday,Personal,r25_c23,Wednesday,780.0,13:00-13:30,3,1,14,3,True,0.21428571428571427,0.21428571428571427,570.0,09:30-10:00,0.2857142857142857,210.0,210.0,False,True,120.0,45.0,0.21428571428571427,True,True,0.7142857142857143,107.99999999999999,77.14285714285714,0.4107142857142857,0.7142857142857143,107.99999999999999,0.4107142857142857,2
Personal | r25_c23 | Wednesday,Personal,r25_c23,Wednesday,540.0,09:00-09:30,1,1,14,3,True,0.07142857142857142,0.07142857142857142,570.0,09:30-10:00,0.2857142857142857,-30.0,30.0,False,True,30.0,2.142857142857143,0.017857142857142856,True,True,0.7142857142857143,107.99999999999999,77.14285714285714,0.4107142857142857,0.7142857142857143,107.99999999999999,0.4107142857142857,3
Personal | r25_c23 | Wednesday,Personal,r25_c23,Wednesday,630.0,10:30-11:00,1,1,14,3,True,0.07142857142857142,0.07142857142857142,570.0,09:30-10:00,0.2857142857142857,60.0,60.0,False,True,60.0,4.285714285714286,0.03571428571428571,True,True,0.7142857142857143,107.99999999999999,77.14285714285714,0.4107142857142857,0.7142857142857143,107.99999999999999,0.4107142857142857,4
Personal | r25_c23 | Wednesday,Personal,r25_c23,Wednesday,810.0,13:30-14:00,1,1,14,3,True,0.07142857142857142,0.07142857142857142,570.0,09:30-10:00,0.2857142857142857,240.0,240.0,False,True,120.0,17.142857142857142,0.07142857142857142,True,True,0.7142857142857143,107.99999999999999,77.14285714285714,0.4107142857142857,0.7142857142857143,107.99999999999999,0.4107142857142857,5
Personal | r26_c10 | Friday,Personal,r26_c10,Friday,660.0,11:00-11:30,3,2,59,35,True,0.05084745762711865,0.05084745762711865,720.0,12:00-12:30,0.864406779661017,-60.0,60.0,False,True,60.0,3.050847457627119,0.025423728813559324,True,True,0.13559322033898302,120.00000000000001,16.271186440677965,0.08898305084745763,0.13559322033898302,120.00000000000001,0.08898305084745763,1
Personal | r26_c10 | Friday,Personal,r26_c10,Friday,750.0,12:30-13:00,1,1,59,35,True,0.01694915254237288,0.01694915254237288,720.0,12:00-12:30,0.864406779661017,30.0,30.0,False,True,30.0,0.5084745762711864,0.00423728813559322,True,True,0.13559322033898302,120.00000000000001,16.271186440677965,0.08898305084745763,0.13559322033898302,120.00000000000001,0.08898305084745763,2
Personal | r26_c10 | Friday,Personal,r26_c10,Friday,780.0,13:00-13:30,1,1,59,35,True,0.01694915254237288,0.01694915254237288,720.0,12:00-12:30,0.864406779661017,60.0,60.0,False,True,60.0,1.0169491525423728,0.00847457627118644,True,True,0.13559322033898302,120.00000000000001,16.271186440677965,0.08898305084745763,0.13559322033898302,120.00000000000001,0.08898305084745763,3
Personal | r26_c10 | Friday,Personal,r26_c10,Friday,900.0,15:00-15:30,1,1,59,35,True,0.01694915254237288,0.01694915254237288,720.0,12:00-12:30,0.864406779661017,180.0,180.0,False,True,120.0,3.0508474576271185,0.01694915254237288,True,True,0.13559322033898302,120.00000000000001,16.271186440677965,0.08898305084745763,0.13559322033898302,120.00000000000001,0.08898305084745763,4
Personal | r26_c10 | Friday,Personal,r26_c10,Friday,960.0,16:00-16:30,1,1,59,35,True,0.01694915254237288,0.01694915254237288,720.0,12:00-12:30,0.864406779661017,240.0,240.0,False,True,120.0,4.067796610169491,0.01694915254237288,True,True,0.13559322033898302,120.00000000000001,16.271186440677965,0.08898305084745763,0.13559322033898302,120.00000000000001,0.08898305084745763,5
Personal | r26_c10 | Friday,Personal,r26_c10,Friday,990.0,16:30-17:00,1,1,59,35,True,0.01694915254237288,0.01694915254237288,720.0,12:00-12:30,0.864406779661017,270.0,270.0,False,True,120.0,4.576271186440678,0.01694915254237288,True,True,0.13559322033898302,120.00000000000001,16.271186440677965,0.08898305084745763,0.13559322033898302,120.00000000000001,0.08898305084745763,6
Personal | r26_c10 | Thursday,Personal,r26_c10,Thursday,690.0,11:30-12:00,2,1,39,29,True,0.05128205128205128,0.05128205128205128,540.0,09:00-09:30,0.8461538461538461,150.0,150.0,False,True,120.0,7.692307692307692,0.05128205128205128,True,True,0.15384615384615385,115.0,17.692307692307693,0.12179487179487178,0.15384615384615385,115.0,0.12179487179487178,1
Personal | r26_c10 | Thursday,Personal,r26_c10,Thursday,510.0,08:30-09:00,1,1,39,29,True,0.02564102564102564,0.02564102564102564,540.0,09:00-09:30,0.8461538461538461,-30.0,30.0,False,True,30.0,0.7692307692307692,0.00641025641025641,True,True,0.15384615384615385,115.0,17.692307692307693,0.12179487179487178,0.15384615384615385,115.0,0.12179487179487178,2
Personal | r26_c10 | Thursday,Personal,r26_c10,Thursday,600.0,10:00-10:30,1,1,39,29,True,0.02564102564102564,0.02564102564102564,540.0,09:00-09:30,0.8461538461538461,60.0,60.0,False,True,60.0,1.5384615384615383,0.01282051282051282,True,True,0.15384615384615385,115.0,17.692307692307693,0.12179487179487178,0.15384615384615385,115.0,0.12179487179487178,3
Personal | r26_c10 | Thursday,Personal,r26_c10,Thursday,660.0,11:00-11:30,1,1,39,29,True,0.02564102564102564,0.02564102564102564,540.0,09:00-09:30,0.8461538461538461,120.0,120.0,False,True,120.0,3.0769230769230766,0.02564102564102564,True,True,0.15384615384615385,115.0,17.692307692307693,0.12179487179487178,0.15384615384615385,115.0,0.12179487179487178,4
Personal | r26_c10 | Thursday,Personal,r26_c10,Thursday,720.0,12:00-12:30,1,1,39,29,True,0.02564102564102564,0.02564102564102564,540.0,09:00-09:30,0.8461538461538461,180.0,180.0,False,True,120.0,4.615384615384615,0.02564102564102564,True,True,0.15384615384615385,115.0,17.692307692307693,0.12179487179487178,0.15384615384615385,115.0,0.12179487179487178,5
Personal | r26_c19 | Tuesday,Personal,r26_c19,Tuesday,870.0,14:30-15:00,3,2,10,5,True,0.3,0.3,840.0,14:00-14:30,0.5,30.0,30.0,False,True,30.0,9.0,0.075,True,True,0.5,54.0,27.0,0.225,0.5,54.0,0.225,1
Personal | r26_c19 | Tuesday,Personal,r26_c19,Tuesday,780.0,13:00-13:30,1,1,10,5,True,0.1,0.1,840.0,14:00-14:30,0.5,-60.0,60.0,False,True,60.0,6.0,0.05,True,True,0.5,54.0,27.0,0.225,0.5,54.0,0.225,2
Personal | r26_c19 | Tuesday,Personal,r26_c19,Tuesday,960.0,16:00-16:30,1,1,10,5,True,0.1,0.1,840.0,14:00-14:30,0.5,120.0,120.0,False,True,120.0,12.0,0.1,True,True,0.5,54.0,27.0,0.225,0.5,54.0,0.225,3
Personal | r27_c10 | Friday,Personal,r27_c10,Friday,720.0,12:00-12:30,2,1,11,7,True,0.18181818181818182,0.18181818181818182,600.0,10:00-10:30,0.45454545454545453,120.0,120.0,False,True,120.0,21.81818181818182,0.18181818181818182,True,True,0.5454545454545454,110.00000000000001,60.00000000000001,0.36363636363636365,0.5454545454545454,110.00000000000001,0.36363636363636365,1
Personal | r27_c10 | Friday,Personal,r27_c10,Friday,540.0,09:00-09:30,1,1,11,7,True,0.09090909090909091,0.09090909090909091,600.0,10:00-10:30,0.45454545454545453,-60.0,60.0,False,True,60.0,5.454545454545455,0.045454545454545456,True,True,0.5454545454545454,110.00000000000001,60.00000000000001,0.36363636363636365,0.5454545454545454,110.00000000000001,0.36363636363636365,2
Personal | r27_c10 | Friday,Personal,r27_c10,Friday,570.0,09:30-10:00,1,1,11,7,True,0.09090909090909091,0.09090909090909091,600.0,10:00-10:30,0.45454545454545453,-30.0,30.0,False,True,30.0,2.7272727272727275,0.022727272727272728,True,True,0.5454545454545454,110.00000000000001,60.00000000000001,0.36363636363636365,0.5454545454545454,110.00000000000001,0.36363636363636365,3
Personal | r27_c10 | Friday,Personal,r27_c10,Friday,630.0,10:30-11:00,1,1,11,7,True,0.09090909090909091,0.09090909090909091,600.0,10:00-10:30,0.45454545454545453,30.0,30.0,False,True,30.0,2.7272727272727275,0.022727272727272728,True,True,0.5454545454545454,110.00000000000001,60.00000000000001,0.36363636363636365,0.5454545454545454,110.00000000000001,0.36363636363636365,4
Personal | r27_c10 | Friday,Personal,r27_c10,Friday,900.0,15:00-15:30,1,1,11,7,True,0.09090909090909091,0.09090909090909091,600.0,10:00-10:30,0.45454545454545453,300.0,300.0,False,True,120.0,27.272727272727273,0.09090909090909091,True,True,0.5454545454545454,110.00000000000001,60.00000000000001,0.36363636363636365,0.5454545454545454,110.00000000000001,0.36363636363636365,5
Personal | r27_c10 | Thursday,Personal,r27_c10,Thursday,540.0,09:00-09:30,3,2,10,8,True,0.3,0.3,600.0,10:00-10:30,0.5,-60.0,60.0,False,True,60.0,18.0,0.15,True,True,0.5,48.0,24.0,0.2,0.5,48.0,0.2,1
Personal | r27_c10 | Thursday,Personal,r27_c10,Thursday,570.0,09:30-10:00,2,2,10,8,True,0.2,0.2,600.0,10:00-10:30,0.5,-30.0,30.0,False,True,30.0,6.0,0.05,True,True,0.5,48.0,24.0,0.2,0.5,48.0,0.2,2
Personal | r27_c10 | Tuesday,Personal,r27_c10,Tuesday,570.0,09:30-10:00,4,4,18,11,True,0.2222222222222222,0.2222222222222222,600.0,10:00-10:30,0.2777777777777778,-30.0,30.0,False,True,30.0,6.666666666666666,0.05555555555555555,True,True,0.7222222222222222,85.38461538461537,61.66666666666666,0.3472222222222222,0.7222222222222222,85.38461538461537,0.3472222222222222,1
Personal | r27_c10 | Tuesday,Personal,r27_c10,Tuesday,540.0,09:00-09:30,3,3,18,11,True,0.16666666666666666,0.16666666666666666,600.0,10:00-10:30,0.2777777777777778,-60.0,60.0,False,True,60.0,10.0,0.08333333333333333,True,True,0.7222222222222222,85.38461538461537,61.66666666666666,0.3472222222222222,0.7222222222222222,85.38461538461537,0.3472222222222222,2
Personal | r27_c10 | Tuesday,Personal,r27_c10,Tuesday,630.0,10:30-11:00,2,1,18,11,True,0.1111111111111111,0.1111111111111111,600.0,10:00-10:30,0.2777777777777778,30.0,30.0,False,True,30.0,3.333333333333333,0.027777777777777776,True,True,0.7222222222222222,85.38461538461537,61.66666666666666,0.3472222222222222,0.7222222222222222,85.38461538461537,0.3472222222222222,3
Personal | r27_c10 | Tuesday,Personal,r27_c10,Tuesday,900.0,15:00-15:30,2,1,18,11,True,0.1111111111111111,0.1111111111111111,600.0,10:00-10:30,0.2777777777777778,300.0,300.0,False,True,120.0,33.33333333333333,0.1111111111111111,True,True,0.7222222222222222,85.38461538461537,61.66666666666666,0.3472222222222222,0.7222222222222222,85.38461538461537,0.3472222222222222,4
Personal | r27_c10 | Tuesday,Personal,r27_c10,Tuesday,660.0,11:00-11:30,1,1,18,11,True,0.05555555555555555,0.05555555555555555,600.0,10:00-10:30,0.2777777777777778,60.0,60.0,False,True,60.0,3.333333333333333,0.027777777777777776,True,True,0.7222222222222222,85.38461538461537,61.66666666666666,0.3472222222222222,0.7222222222222222,85.38461538461537,0.3472222222222222,5
Personal | r27_c10 | Tuesday,Personal,r27_c10,Tuesday,690.0,11:30-12:00,1,1,18,11,True,0.05555555555555555,0.05555555555555555,600.0,10:00-10:30,0.2777777777777778,90.0,90.0,False,True,90.0,5.0,0.041666666666666664,True,True,0.7222222222222222,85.38461538461537,61.66666666666666,0.3472222222222222,0.7222222222222222,85.38461538461537,0.3472222222222222,6
